Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Korea, Rep.",KOR,1995,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,98.7662887573242
"Korea, Rep.",KOR,1994,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,98.2422027587891
"Korea, Rep.",KOR,1993,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,94.5408172607422
"Korea, Rep.",KOR,1992,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,92.9530868530273
"Korea, Rep.",KOR,1991,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,93.5736770629883
"Korea, Rep.",KOR,1990,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,94.6120529174805
"Korea, Rep.",KOR,1989,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,94.9095993041992
"Korea, Rep.",KOR,1988,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,94.8706283569336
"Korea, Rep.",KOR,1987,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,95.1743392944336
"Korea, Rep.",KOR,1986,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,94.18701171875
"Korea, Rep.",KOR,1985,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,92.6652374267578
"Korea, Rep.",KOR,1984,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,91.2400665283203
"Korea, Rep.",KOR,1983,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,87.7983703613281
"Korea, Rep.",KOR,1982,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,86.4036407470703
"Korea, Rep.",KOR,1981,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,86.0410537719727
"Korea, Rep.",KOR,1980,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,81.938346862793
"Korea, Rep.",KOR,1979,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,77.6085815429688
"Korea, Rep.",KOR,1978,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,74.2263107299805
"Korea, Rep.",KOR,1977,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,71.2124710083008
"Korea, Rep.",KOR,1976,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,67.0380630493164
"Korea, Rep.",KOR,1975,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,62.3924407958984
"Korea, Rep.",KOR,1974,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,58.3735313415527
"Korea, Rep.",KOR,1973,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,54.2582092285156
"Korea, Rep.",KOR,1972,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,50.8454818725586
"Korea, Rep.",KOR,1971,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,47.1078987121582
"Korea, Rep.",KOR,2017,"School enrollment, secondary (% net)",SE.SEC.NENR,98.00711
"Korea, Rep.",KOR,2016,"School enrollment, secondary (% net)",SE.SEC.NENR,98.14563
"Korea, Rep.",KOR,2015,"School enrollment, secondary (% net)",SE.SEC.NENR,97.70791
"Korea, Rep.",KOR,2014,"School enrollment, secondary (% net)",SE.SEC.NENR,98.16688
"Korea, Rep.",KOR,2013,"School enrollment, secondary (% net)",SE.SEC.NENR,97.76121
"Korea, Rep.",KOR,2012,"School enrollment, secondary (% net)",SE.SEC.NENR,96.42506
"Korea, Rep.",KOR,2011,"School enrollment, secondary (% net)",SE.SEC.NENR,95.63541
"Korea, Rep.",KOR,2010,"School enrollment, secondary (% net)",SE.SEC.NENR,94.90295
"Korea, Rep.",KOR,2009,"School enrollment, secondary (% net)",SE.SEC.NENR,94.64991
"Korea, Rep.",KOR,2008,"School enrollment, secondary (% net)",SE.SEC.NENR,93.38299
"Korea, Rep.",KOR,2007,"School enrollment, secondary (% net)",SE.SEC.NENR,94.14674
"Korea, Rep.",KOR,2006,"School enrollment, secondary (% net)",SE.SEC.NENR,94.37853
"Korea, Rep.",KOR,2005,"School enrollment, secondary (% net)",SE.SEC.NENR,95.19021
"Korea, Rep.",KOR,2004,"School enrollment, secondary (% net)",SE.SEC.NENR,94.51301
"Korea, Rep.",KOR,2003,"School enrollment, secondary (% net)",SE.SEC.NENR,93.75619
"Korea, Rep.",KOR,2002,"School enrollment, secondary (% net)",SE.SEC.NENR,92.85815
"Korea, Rep.",KOR,2001,"School enrollment, secondary (% net)",SE.SEC.NENR,92.98384
"Korea, Rep.",KOR,2000,"School enrollment, secondary (% net)",SE.SEC.NENR,92.63574
"Korea, Rep.",KOR,1999,"School enrollment, secondary (% net)",SE.SEC.NENR,93.26666
"Korea, Rep.",KOR,1998,"School enrollment, secondary (% net)",SE.SEC.NENR,93.84005
"Korea, Rep.",KOR,1997,"School enrollment, secondary (% net)",SE.SEC.NENR,94.28475
"Korea, Rep.",KOR,1996,"School enrollment, secondary (% net)",SE.SEC.NENR,95.93705
"Korea, Rep.",KOR,1992,"School enrollment, secondary (% net)",SE.SEC.NENR,86.85311
"Korea, Rep.",KOR,1991,"School enrollment, secondary (% net)",SE.SEC.NENR,88.06848
"Korea, Rep.",KOR,1989,"School enrollment, secondary (% net)",SE.SEC.NENR,84.63785
"Korea, Rep.",KOR,1986,"School enrollment, secondary (% net)",SE.SEC.NENR,84.68302
"Korea, Rep.",KOR,1985,"School enrollment, secondary (% net)",SE.SEC.NENR,82.37735
"Korea, Rep.",KOR,1984,"School enrollment, secondary (% net)",SE.SEC.NENR,80.49847
"Korea, Rep.",KOR,1981,"School enrollment, secondary (% net)",SE.SEC.NENR,72.88877
"Korea, Rep.",KOR,1980,"School enrollment, secondary (% net)",SE.SEC.NENR,68.64021
"Korea, Rep.",KOR,1979,"School enrollment, secondary (% net)",SE.SEC.NENR,63.7847
"Korea, Rep.",KOR,1978,"School enrollment, secondary (% net)",SE.SEC.NENR,60.16836
"Korea, Rep.",KOR,1977,"School enrollment, secondary (% net)",SE.SEC.NENR,56.98226
"Korea, Rep.",KOR,1976,"School enrollment, secondary (% net)",SE.SEC.NENR,53.29621
"Korea, Rep.",KOR,1975,"School enrollment, secondary (% net)",SE.SEC.NENR,49.32935
"Korea, Rep.",KOR,1974,"School enrollment, secondary (% net)",SE.SEC.NENR,45.56385
"Korea, Rep.",KOR,1973,"School enrollment, secondary (% net)",SE.SEC.NENR,42.07355
"Korea, Rep.",KOR,1972,"School enrollment, secondary (% net)",SE.SEC.NENR,39.14199
"Korea, Rep.",KOR,1971,"School enrollment, secondary (% net)",SE.SEC.NENR,35.33232
"Korea, Rep.",KOR,2017,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,97.80743
"Korea, Rep.",KOR,2016,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,97.87641
"Korea, Rep.",KOR,2015,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,97.47823
"Korea, Rep.",KOR,2014,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,98.09038
"Korea, Rep.",KOR,2013,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,97.59765
"Korea, Rep.",KOR,2012,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,96.28801
"Korea, Rep.",KOR,2011,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,95.40711
"Korea, Rep.",KOR,2010,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,94.7059
"Korea, Rep.",KOR,2009,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,94.5104
"Korea, Rep.",KOR,2008,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,93.45759
"Korea, Rep.",KOR,2007,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,94.34829
"Korea, Rep.",KOR,2006,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,94.97802
"Korea, Rep.",KOR,2005,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,96.33713
"Korea, Rep.",KOR,2004,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,95.74507
"Korea, Rep.",KOR,2003,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,94.84258
"Korea, Rep.",KOR,2002,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,93.80144
"Korea, Rep.",KOR,2001,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,93.83554
"Korea, Rep.",KOR,2000,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,92.98875
"Korea, Rep.",KOR,1999,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,93.16661
"Korea, Rep.",KOR,1998,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,93.74754
"Korea, Rep.",KOR,1997,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,94.12812
"Korea, Rep.",KOR,1996,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,95.90705
"Korea, Rep.",KOR,1992,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,86.1317
"Korea, Rep.",KOR,1991,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,86.89837
"Korea, Rep.",KOR,1989,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,84.43763
"Korea, Rep.",KOR,1986,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,83.35642
"Korea, Rep.",KOR,1985,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,80.52252
"Korea, Rep.",KOR,1984,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,77.892
"Korea, Rep.",KOR,1981,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,68.84013
"Korea, Rep.",KOR,1980,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,63.48912
"Korea, Rep.",KOR,1979,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,57.00365
"Korea, Rep.",KOR,1978,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,52.84017
"Korea, Rep.",KOR,1977,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,49.26265
"Korea, Rep.",KOR,1976,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,45.36355
"Korea, Rep.",KOR,1975,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,41.53676
"Korea, Rep.",KOR,1974,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,37.99383
"Korea, Rep.",KOR,1973,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,34.75801
"Korea, Rep.",KOR,1972,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,31.73813
"Korea, Rep.",KOR,1971,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,28.1823
"Korea, Rep.",KOR,2017,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,98.19101
"Korea, Rep.",KOR,2016,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,98.39339
"Korea, Rep.",KOR,2015,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,97.91916
"Korea, Rep.",KOR,2014,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,98.237
"Korea, Rep.",KOR,2013,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,97.91041
"Korea, Rep.",KOR,2012,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,96.54936
"Korea, Rep.",KOR,2011,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,95.84121
"Korea, Rep.",KOR,2010,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,95.07951
"Korea, Rep.",KOR,2009,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,94.77398
"Korea, Rep.",KOR,2008,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,93.31706
"Korea, Rep.",KOR,2007,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,93.96953
"Korea, Rep.",KOR,2006,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,93.85379
"Korea, Rep.",KOR,2005,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,94.18923
"Korea, Rep.",KOR,2004,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,93.43617
"Korea, Rep.",KOR,2003,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,92.80124
"Korea, Rep.",KOR,2002,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,92.02118
"Korea, Rep.",KOR,2001,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,92.21848
"Korea, Rep.",KOR,2000,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,92.31392
"Korea, Rep.",KOR,1999,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,93.35907
"Korea, Rep.",KOR,1998,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,93.92633
"Korea, Rep.",KOR,1997,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,94.43183
"Korea, Rep.",KOR,1996,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,95.96534
"Korea, Rep.",KOR,1992,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,87.53327
"Korea, Rep.",KOR,1991,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,89.17004
"Korea, Rep.",KOR,1989,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,84.82576
"Korea, Rep.",KOR,1986,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,85.92878
"Korea, Rep.",KOR,1985,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,84.12026
"Korea, Rep.",KOR,1984,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,82.95148
"Korea, Rep.",KOR,1981,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,76.72376
"Korea, Rep.",KOR,1980,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,73.52958
"Korea, Rep.",KOR,1979,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,70.23172
"Korea, Rep.",KOR,1978,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,67.1441
"Korea, Rep.",KOR,1977,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,64.336
"Korea, Rep.",KOR,1976,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,60.85402
"Korea, Rep.",KOR,1975,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,56.74901
"Korea, Rep.",KOR,1974,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,52.76906
"Korea, Rep.",KOR,1973,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,49.02851
"Korea, Rep.",KOR,1972,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,46.16797
"Korea, Rep.",KOR,1971,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,42.10101
"Korea, Rep.",KOR,2020,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,29.5386009216309
"Korea, Rep.",KOR,2019,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,30.2148303985596
"Korea, Rep.",KOR,2018,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,30.751989364624
"Korea, Rep.",KOR,2017,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,31.2680206298828
"Korea, Rep.",KOR,2016,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,31.469690322876
"Korea, Rep.",KOR,2015,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,31.2289695739746
"Korea, Rep.",KOR,2014,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,31.0445499420166
"Korea, Rep.",KOR,2013,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,31.1351509094238
"Korea, Rep.",KOR,2012,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,31.3941993713379
"Korea, Rep.",KOR,2011,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,31.5478992462158
"Korea, Rep.",KOR,2010,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,31.6686096191406
"Korea, Rep.",KOR,2009,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,31.9087009429932
"Korea, Rep.",KOR,2008,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,31.9443302154541
"Korea, Rep.",KOR,2007,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,32.2327499389648
"Korea, Rep.",KOR,2006,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,32.3608818054199
"Korea, Rep.",KOR,2005,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,33.2864189147949
"Korea, Rep.",KOR,2004,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,34.3354797363281
"Korea, Rep.",KOR,2003,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,35.853630065918
"Korea, Rep.",KOR,2002,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,36.9925193786621
"Korea, Rep.",KOR,2001,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,38.423210144043
"Korea, Rep.",KOR,2000,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,39.6041717529297
"Korea, Rep.",KOR,1999,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,40.8229484558105
"Korea, Rep.",KOR,1998,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,41.4455718994141
"Korea, Rep.",KOR,2016,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.50415
"Korea, Rep.",KOR,2015,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.49422
"Korea, Rep.",KOR,2014,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.50979
"Korea, Rep.",KOR,2013,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.56331
"Korea, Rep.",KOR,2012,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.6269
"Korea, Rep.",KOR,2010,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,100
"Korea, Rep.",KOR,2008,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.98423
"Korea, Rep.",KOR,2007,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.93443
"Korea, Rep.",KOR,2006,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,98.49254
"Korea, Rep.",KOR,2005,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,98.62376
"Korea, Rep.",KOR,2004,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,98.68869
"Korea, Rep.",KOR,2003,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,98.22203
"Korea, Rep.",KOR,2002,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.45682
"Korea, Rep.",KOR,2001,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.28177
"Korea, Rep.",KOR,2000,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.30916
"Korea, Rep.",KOR,1999,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.65371
"Korea, Rep.",KOR,1998,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.78867
"Korea, Rep.",KOR,1997,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.76554
"Korea, Rep.",KOR,1994,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,99.22676
"Korea, Rep.",KOR,1987,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,98.68974
"Korea, Rep.",KOR,1986,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,98.77613
"Korea, Rep.",KOR,1985,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,98.5204
"Korea, Rep.",KOR,1984,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,97.98188
"Korea, Rep.",KOR,1983,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,97.34334
"Korea, Rep.",KOR,1982,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,95.79526
"Korea, Rep.",KOR,1981,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,95.98272
"Korea, Rep.",KOR,1979,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,91.63086
"Korea, Rep.",KOR,1978,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,86.35386
"Korea, Rep.",KOR,1977,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,78.50548
"Korea, Rep.",KOR,1976,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,71.39108
"Korea, Rep.",KOR,1975,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,67.49127
"Korea, Rep.",KOR,1972,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,58.86915
"Korea, Rep.",KOR,1971,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,58.56582
"Korea, Rep.",KOR,2016,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.77094
"Korea, Rep.",KOR,2015,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.79796
"Korea, Rep.",KOR,2014,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.75648
"Korea, Rep.",KOR,2013,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.79813
"Korea, Rep.",KOR,2012,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.95227
"Korea, Rep.",KOR,2010,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.96816
"Korea, Rep.",KOR,2008,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,100
"Korea, Rep.",KOR,2007,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.91071
"Korea, Rep.",KOR,2006,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.18585
"Korea, Rep.",KOR,2005,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.23678
"Korea, Rep.",KOR,2004,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.13775
"Korea, Rep.",KOR,2003,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.11818
"Korea, Rep.",KOR,2002,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.29503
"Korea, Rep.",KOR,2001,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.33426
"Korea, Rep.",KOR,2000,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.37204
"Korea, Rep.",KOR,1999,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.5969
"Korea, Rep.",KOR,1998,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,100
"Korea, Rep.",KOR,1997,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.78142
"Korea, Rep.",KOR,1994,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.55602
"Korea, Rep.",KOR,1987,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.18392
"Korea, Rep.",KOR,1986,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.15114
"Korea, Rep.",KOR,1985,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,99.14486
"Korea, Rep.",KOR,1984,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,98.89591
"Korea, Rep.",KOR,1983,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,98.59988
